"date","cms","ChlRFU","Doper","saltppt","TempC","Corr.NTU"
2016-12-20 09:00:00,3.53875,NA,94.2,30.125,24.305,1.4
2016-12-20 10:00:00,3.524595,NA,94.125,30.0225,24.39,1.625
2016-12-20 11:00:00,3.48213,NA,93.375,30.235,24.575,1.475
2016-12-20 12:00:00,3.4467425,NA,96.525,26.54,24.4075,1.65
2016-12-20 13:00:00,3.45382,NA,96.875,25.655,24.515,2.125
2016-12-20 14:00:00,3.4325875,NA,98.125,24.52,24.5125,1.975
2016-12-20 15:00:00,3.3972,NA,98.45,25.11,24.95,1.55
2016-12-20 16:00:00,3.3618125,NA,101.425,27.0925,25.13,1.15
2016-12-20 17:00:00,3.3193475,NA,101.45,27.825,24.9825,1.45
2016-12-20 18:00:00,3.2910375,NA,100.85,26.3125,24.5575,1.025
2016-12-20 19:00:00,3.2768825,NA,101.55,26.61,24.7925,1.375
2016-12-20 20:00:00,3.25565,NA,101.6,26.51,24.7475,1.35
2016-12-20 21:00:00,3.241495,NA,101.35,27.7325,24.83,1.25
2016-12-20 22:00:00,3.241495,NA,101.775,29.0275,24.835,1.625
2016-12-20 23:00:00,3.2485725,NA,100.75,27.89,24.4725,1.525
2016-12-21 00:00:00,3.2344175,NA,100.925,26.865,24.38,1.425
